"row","kTotal","kWithin","kOut","kDiff","module","Target_annotation","Target_Contig"
"FUN_010667",79.2682201556239,55.6054130190503,23.6628071365737,31.9426058824766,"cyan","",632
"FUN_010671",47.3153866281178,33.1468072658109,14.1685793623069,18.978227903504,"greenyellow","",632
"FUN_010675",91.7675627619792,31.3258927560105,60.4416700059687,-29.1157772499583,"purple","",632
"FUN_010702",110.841713950857,61.3215195699929,49.5201943808638,11.8013251891291,"yellow","",632
"FUN_010703",91.1529630486628,43.6376817069976,47.5152813416652,-3.87759963466767,"yellow","CDKN1B",632
"FUN_010720",93.0782180732876,46.3197209883531,46.7584970849346,-0.438776096581492,"darkturquoise","TUBA1C",632
"FUN_010722",65.5165496650365,29.5418264259854,35.9747232390511,-6.43289681306568,"yellow","TUBA1B",632
"FUN_010723",405.600924100906,396.753488555813,8.84743554509276,387.906053010721,"orange","TUB2_1",632
"FUN_010727",112.938122739455,77.8604153668684,35.0777073725868,42.7827079942816,"violet","TUB2_2",632
"FUN_010729",94.2196788795196,38.0402500623633,56.1794288171563,-18.139178754793,"yellow","TUB2_3",632
"FUN_010747",58.5127658198965,26.7889145597101,31.7238512601863,-4.93493670047617,"green","",634
"FUN_010750",235.75401426178,184.452361841846,51.3016524199345,133.150709421911,"orange","CHMP3",634
"FUN_010760",36.2084618754094,15.9520407951187,20.2564210802906,-4.30438028517188,"red","PANK1",634
"FUN_010767",367.098291642046,349.401550953164,17.696740688882,331.704810264283,"orange","",634
"FUN_010768",30.0193327259346,9.79612947855244,20.2232032473822,-10.4270737688297,"green","",635
"FUN_010769",133.528732022725,27.9423708462053,105.58636117652,-77.6439903303146,"darkorange","",636
"FUN_010771",83.4308111883427,14.6362594819513,68.7945517063914,-54.1582922244401,"darkorange","",636
"FUN_010773",261.677016102701,241.302586040106,20.3744300625949,220.928155977511,"orange","MAPK10",636
"FUN_010776",48.2303121242754,28.441792536058,19.7885195882174,8.65327294784063,"magenta","SGPL1",636
"FUN_010777",189.092935936334,144.719118710171,44.3738172261625,100.345301484009,"violet","EFA6",636
"FUN_010778",41.9927488462608,12.0746971786738,29.918051667587,-17.8433544889132,"darkred","DDX17_1",636
"FUN_010779",57.4239395172328,28.7417051562147,28.6822343610181,0.0594707951965745,"cyan","EXOSC5",636
"FUN_010780",90.5145532298384,24.7911726624447,65.7233805673937,-40.932207904949,"black","DDX17_2",636
"FUN_010781",33.4536111366946,16.9348321008144,16.5187790358801,0.416053064934331,"orange","ARHGAP17",636
"FUN_010782",101.459315330718,85.1803865357068,16.2789287950111,68.9014577406957,"greenyellow","RRS1",636
"FUN_010786",230.874713882295,155.864848843316,75.0098650389785,80.8549838043377,"yellow","",636
"FUN_010791",348.378630383962,319.967199355432,28.4114310285296,291.555768326903,"greenyellow","",636
"FUN_010792",64.5013307874077,19.0880894355006,45.413241351907,-26.3251519164064,"grey60","LANCL1",636
"FUN_010794",78.9995364931859,35.9279765166301,43.0715599765558,-7.14358345992565,"tan","",636
"FUN_010798",43.5823639274475,10.8636605832531,32.7187033441944,-21.8550427609413,"red","CIR1_1",636
"FUN_010799",39.9314761332623,21.8895202845862,18.0419558486761,3.84756443591004,"lightyellow","CIR1_2",636
"FUN_010802",377.80389768812,371.156399170803,6.64749851731693,364.508900653486,"orange","PTH1R_1",636
"FUN_010826",7.60563300243582,1.38011949010216,6.22551351233366,-4.84539402223151,"grey","",639
"FUN_010827",119.759773072399,36.4954148046151,83.2643582677843,-46.7689434631692,"black","NDUFB11",639
"FUN_010867",221.12128106339,197.288003259731,23.833277803659,173.454725456072,"violet","",641
"FUN_010870",183.314954583441,176.610616123061,6.70433846037938,169.906277662682,"orange","ME1",641
"FUN_010889",223.063656589454,139.468360156187,83.5952964332669,55.8730637229197,"violet","",641
"FUN_010890",192.725842350898,163.83805561716,28.887786733738,134.950268883422,"greenyellow","",641
"FUN_010892",70.4924965881515,33.8123393136285,36.6801572745229,-2.86781796089436,"greenyellow","DDX18",641
"FUN_010896",40.1648276251318,9.71120862817367,30.4536189969582,-20.7424103687845,"green","",641
"FUN_010902",199.958064332956,183.439083239343,16.5189810936128,166.920102145731,"greenyellow","",641
"FUN_010904",37.4658995503856,13.1273614433483,24.3385381070373,-11.2111766636889,"royalblue","",641
"FUN_010909",47.2276973985847,11.880947755345,35.3467496432397,-23.4658018878946,"green","",641
"FUN_010910",16.7458857352762,4.13440382764634,12.6114819076299,-8.47707807998356,"royalblue","",641
"FUN_010918",41.168685307913,15.6961393798191,25.472545928094,-9.77640654827486,"red","TALDO1",641
"FUN_010919",185.199473108007,164.799384174137,20.40008893387,144.399295240267,"greenyellow","ACTR6",641
"FUN_010920",28.9154337218593,6.83585141165092,22.0795823102084,-15.2437308985574,"cyan","SAP18",641
"FUN_010928",37.2606610644331,20.952114890006,16.3085461744271,4.64356871557897,"lightyellow","SLC1A2_1",641
"FUN_010930",114.35111963182,71.4711335920944,42.879986039726,28.5911475523684,"greenyellow","ECT2L",641
"FUN_010932",250.524487351411,203.122422293863,47.4020650575478,155.720357236315,"greenyellow","",641
"FUN_010933",18.1415567197949,4.57734455968961,13.5642121601052,-8.98686760041562,"darkred","ABCB7",641
"FUN_010934",28.3753367211688,12.5531493137709,15.8221874073979,-3.26903809362699,"red","STOML1",641
"FUN_010940",177.475336689165,145.244479620534,32.23085706863,113.013622551904,"violet","",641
"FUN_010949",51.1120442127329,13.3258899485767,37.7861542641561,-24.4602643155794,"cyan","PXYLP1_2",643
"FUN_010951",58.2621550744228,17.4302021058121,40.8319529686107,-23.4017508627985,"cyan","",643
"FUN_010952",108.518126870456,75.992245135211,32.5258817352453,43.4663633999657,"orange","SIGMAR1",643
"FUN_010953",371.959224259309,365.778525604311,6.18069865499871,359.597826949312,"orange","MMEL1_2",643
"FUN_010955",222.223276566818,169.566058337463,52.6572182293549,116.908840108108,"orange","PQLC2",643
"FUN_010956",19.5674188561298,7.72529603198209,11.8421228241477,-4.11682679216561,"violet","EIF4G3_1",643
"FUN_010961",65.5940695915756,34.6037407252148,30.9903288663608,3.61341185885409,"lightyellow","ftz-f1",644
"FUN_010970",138.355952270847,94.9581352650326,43.3978170058147,51.5603182592179,"greenyellow","ZNHIT6",644
"FUN_010982",454.634351799908,447.211985803361,7.4223659965474,439.789619806813,"orange","LHX3",644
"FUN_010984",253.268908514271,217.140878633393,36.128029880878,181.012848752514,"violet","",644
"FUN_010990",43.5342218873061,18.3119315180482,25.2222903692579,-6.91035885120969,"red","GGT1_3",647
"FUN_010999",30.7969305713192,8.297645769123,22.4992848021962,-14.2016390330732,"tan","KLHL5_1",647
"FUN_011004",33.5995539245147,12.6676899166714,20.9318640078432,-8.26417409117177,"red","",647
"FUN_011006",296.619993855867,254.722474191255,41.8975196646124,212.824954526643,"greenyellow","MYBL1",647
"FUN_011007",269.935805209595,191.265928123188,78.6698770864069,112.596051036781,"greenyellow","POLD1",647
"FUN_011008",163.137811689994,135.453217615239,27.6845940747545,107.768623540485,"orange","FAM63B",647
"FUN_011009",113.412205763818,93.9159654251548,19.4962403386634,74.4197250864914,"orange","",647
"FUN_011010",167.759985644618,134.83827113927,32.9217145053477,101.916556633923,"greenyellow","SLC9C1",647
"FUN_011023",94.1007283554736,27.4777912479529,66.6229371075207,-39.1451458595677,"darkturquoise","",647
"FUN_011028",271.608044684726,265.038965313591,6.56907937113476,258.469885942456,"orange","",647
"FUN_011029",78.5611362693586,66.9510500825424,11.6100861868162,55.3409638957261,"greenyellow","SAAL1",647
"FUN_011030",84.1431628467739,64.7463751065547,19.3967877402192,45.3495873663355,"green","SCP1_1",647
"FUN_011034",229.038216463958,172.93926319117,56.0989532727883,116.840309918381,"greenyellow","CCDC79",647
"FUN_011036",466.651328702695,457.834986086801,8.81634261589375,449.018643470907,"orange","",647
"FUN_011037",457.693323778547,448.4159756613,9.27734811724679,439.138627544053,"orange","",647
"FUN_011039",179.358512777531,147.304392346731,32.0541204308001,115.250271915931,"greenyellow","M1AP",647
"FUN_011042",147.738758871064,109.42200845485,38.3167504162146,71.105258038635,"greenyellow","NAT10",647
"FUN_011043",123.201759987255,90.5010836732873,32.7006763139676,57.8004073593196,"greenyellow","",647
"FUN_011049",207.146372827362,147.378021327793,59.7683514995688,87.6096698282239,"orange","",647
"FUN_047117",64.2972289567052,37.7925630001503,26.5046659565548,11.2878970435955,"violet","ABCB8",647
"FUN_011055",269.002662644268,215.316184316588,53.6864783276796,161.629705988909,"greenyellow","RFWD3",647
"FUN_011056",37.0162202593054,12.7051135471464,24.311106712159,-11.6059931650126,"red","IMMP1L",647
"FUN_011057",170.91006626263,113.070965973094,57.8391002895363,55.2318656835575,"lightyellow","KIF21B_1",647
"FUN_011058",91.8881583859044,60.9377880972435,30.9503702886609,29.9874178085826,"lightyellow","",647
"FUN_011059",67.2564377252649,29.4086075751707,37.8478301500942,-8.43922257492349,"cyan","CNOT11",647
"FUN_011060",271.490958612967,246.419294931887,25.0716636810801,221.347631250806,"orange","",647
"FUN_011062",114.868408024827,75.171077889669,39.6973301351582,35.4737477545109,"lightyellow","",647
"FUN_011063",43.6313030907373,25.8936272384275,17.7376758523097,8.15595138611781,"grey60","TMED5",647
"FUN_011064",78.022517852858,51.3070912434673,26.7154266093907,24.5916646340766,"cyan","GEN1_1",647
"FUN_011065",141.32368794926,55.3795108563732,85.944177092887,-30.5646662365138,"grey60","BAZ1B",647
"FUN_011066",84.2612574568557,18.876438694546,65.3848187623097,-46.5083800677637,"yellow","PLS3",647
"FUN_011078",81.3627732773384,68.7446436291272,12.6181296482111,56.1265139809161,"greenyellow","",647
"FUN_011080",122.848638375232,97.9996157519009,24.849022623331,73.1505931285699,"greenyellow","DEPDC5",647
"FUN_011082",224.52401702735,121.077664648794,103.446352378557,17.6313122702369,"greenyellow","",647
"FUN_011084",100.502872040501,87.6497892548436,12.853082785657,74.7967064691866,"orange","",647
"FUN_011086",65.0512955309271,55.7266857247952,9.32460980613196,46.4020759186632,"green","hsp-25_2",647
"FUN_011091",24.7194552571881,7.82438039197353,16.8950748652146,-9.07069447324103,"darkturquoise","",648
"FUN_011095",271.072744670183,230.96798854416,40.1047561260229,190.863232418137,"violet","STEAP2",648
"FUN_011097",43.1032672328258,11.2966090295615,31.8066582032643,-20.5100491737028,"darkturquoise","",651
"FUN_011098",18.4193921295472,2.73499190804136,15.6844002215058,-12.9494083134644,"darkgreen","",651
"FUN_011100",84.9724514142584,61.9963208181201,22.9761305961383,39.0201902219817,"darkturquoise","",651
"FUN_011104",323.978286909892,301.07051892448,22.907767985412,278.162750939068,"greenyellow","",651
"FUN_011106",499.490026323686,491.00135934193,8.4886669817559,482.512692360175,"orange","CNGB1",651
"FUN_011124",137.657385331521,97.4818554448303,40.1755298866905,57.3063255581398,"lightyellow","GPT2_1",654
"FUN_011126",40.1254925565562,13.3487248936005,26.7767676629557,-13.4280427693553,"black","",655
"FUN_011127",40.8588864440884,20.370983135,20.4879033090884,-0.116920174088463,"darkred","WDR34",655
"FUN_011129",48.5897008168963,24.971957035472,23.6177437814243,1.35421325404772,"grey60","TTC19_1",655
"FUN_011131",57.7540829152367,29.2640579359595,28.4900249792773,0.774032956682191,"yellow","NKX2-3",655
"FUN_011136",21.3719816888791,14.5801183159182,6.79186337296086,7.78825494295733,"greenyellow","",655
"FUN_011140",164.24046562139,145.810917621905,18.429547999485,127.38136962242,"greenyellow","",655
"FUN_011143",207.733998437311,70.2574455115788,137.476552925733,-67.2191074141538,"lightyellow","",655
"FUN_011146",115.242014788543,53.8116997178964,61.4303150706461,-7.61861535274967,"orange","",656
"FUN_011164",78.8366559829087,28.0245915951498,50.8120643877589,-22.787472792609,"purple","HYAL1",661
"FUN_011166",156.394692807017,115.570470485777,40.8242223212399,74.7462481645372,"orange","CASC4",662
"FUN_011167",83.406414478406,46.3565021427123,37.0499123356938,9.30658980701848,"cyan","GTPBP3",662
"FUN_011170",354.820460446599,319.9246681237,34.8957923228991,285.028875800801,"violet","",662
"FUN_011179",365.541971878138,355.273685034753,10.2682868433856,345.005398191367,"orange","",662
"FUN_011187",199.432069785763,179.046003219789,20.3860665659744,158.659936653814,"greenyellow","",662
"FUN_011191",74.48552689569,29.7626337723922,44.7228931232978,-14.9602593509056,"darkorange","IPO11",662
"FUN_011192",41.21465892905,24.9900838634325,16.2245750656175,8.76550879781505,"red","",662
"FUN_011193",278.086766294105,227.683729894592,50.403036399513,177.280693495079,"greenyellow","",662
"FUN_011195",163.309872526899,147.416715370472,15.8931571564269,131.523558214045,"greenyellow","MYEF2_1",662
"FUN_011196",219.08198608942,177.216863396376,41.8651226930439,135.351740703332,"greenyellow","MYEF2_2",662
"FUN_011218",230.547395931551,157.683693594154,72.8637023373968,84.8199912567572,"orange","HOXA2_2",664
"FUN_011224",39.1404994655656,17.0477984784201,22.0927009871455,-5.04490250872536,"green","HOXC4",664
"FUN_011226",286.173889146656,267.838613256435,18.3352758902208,249.503337366214,"orange","HOXA5",664
"FUN_011258",129.111054108029,44.5982932930871,84.5127608149421,-39.914467521855,"black","",664
"FUN_011261",116.673141126007,40.916587039425,75.7565540865819,-34.839967047157,"yellow","COPZ1",664
"FUN_011275",48.2610652081743,21.4002696248006,26.8607955833736,-5.46052595857302,"cyan","",664
"FUN_011276",36.3341018918199,22.3194553588081,14.0146465330118,8.30480882579626,"lightyellow","",664
"FUN_011278",37.3758597739597,19.6495454939881,17.7263142799716,1.92323121401651,"magenta","",664
"FUN_011288",68.0009114173896,36.6645762417314,31.3363351756582,5.32824106607328,"yellow","",664
"FUN_011290",425.701721803382,413.220109006968,12.4816127964143,400.738496210554,"orange","SNX4",664
"FUN_011291",15.3934464950645,5.83600685202354,9.55743964304098,-3.72143279101744,"cyan","",664
"FUN_011293",19.6029265903283,7.71547001769573,11.8874565726326,-4.17198655493685,"green","MYD88_1",664
"FUN_011298",79.1401170835591,25.3072176641124,53.8328994194467,-28.5256817553342,"magenta","STAT5B",664
"FUN_011310",91.5217293930754,26.7397194221457,64.7820099709298,-38.0422905487841,"darkturquoise","",666
"FUN_011311",51.3145409401367,18.6433078858248,32.6712330543119,-14.0279251684871,"lightyellow","",666
"FUN_011316",52.7540972611125,26.8670073011306,25.8870899599819,0.979917341148749,"darkred","IFT52",666
"FUN_011319",12.9902964773851,7.93182901121839,5.05846746616671,2.87336154505168,"greenyellow","FRRS1_4",666
"FUN_011320",118.366787036794,88.2693049631585,30.0974820736351,58.1718228895235,"greenyellow","",666
"FUN_011321",274.996763947243,226.821854394919,48.1749095523248,178.646944842594,"violet","",666
"FUN_011327",93.6702466069382,62.9219291312442,30.748317475694,32.1736116555502,"darkred","",666
"FUN_047120",224.493532912278,188.344469816353,36.1490630959258,152.195406720427,"violet","",666
"FUN_011329",16.2693079196336,4.87391137849939,11.3953965411342,-6.52148516263482,"tan","",666
"FUN_011331",120.208608108025,79.3409506694108,40.8676574386143,38.4732932307966,"lightyellow","NCOA6",666
"FUN_011334",251.729977316862,221.858340996997,29.8716363198652,191.986704677131,"violet","",666
"FUN_011335",51.3009189469674,32.7840752298429,18.5168437171244,14.2672315127185,"red","GPLD1",666
"FUN_011336",98.0618078790013,65.7758333588395,32.2859745201618,33.4898588386777,"darkturquoise","",666
"FUN_011337",22.1720921964492,5.06503384484367,17.1070583516056,-12.0420245067619,"royalblue","",666
"FUN_011338",33.0681095889947,11.8487509734346,21.2193586155602,-9.3706076421256,"red","WDR70",666
"FUN_011339",232.937272700928,201.511842010826,31.4254306901017,170.086411320724,"orange","",666
"FUN_011340",314.892870982746,283.403131340544,31.4897396422016,251.913391698343,"orange","",666
"FUN_011354",32.8651248241963,7.57453550571343,25.2905893184829,-17.7160538127694,"darkgreen","UBE3C",672
"FUN_011355",104.169824486891,85.9488773762664,18.2209471106251,67.7279302656413,"greenyellow","FKH1",672
"FUN_011356",242.655838234535,213.512545256617,29.1432929779183,184.369252278699,"orange","",672
"FUN_011357",238.604688436736,218.654033399231,19.9506550375056,198.703378361725,"orange","",672
"FUN_011358",41.8900372637498,15.8836243313647,26.0064129323851,-10.1227886010204,"royalblue","Ndufs5",672
"FUN_011361",55.5697570980764,26.1725364253267,29.3972206727497,-3.22468424742294,"yellow","",672
"FUN_011366",58.5243079419135,22.5961483518765,35.928159590037,-13.3320112381605,"darkorange","HMGCS1",672
"FUN_011367",79.4990447691371,38.9652945928851,40.533750176252,-1.56845558336688,"lightyellow","",672
"FUN_011391",447.188550230868,435.140842550975,12.0477076798929,423.093134871082,"orange","",673
"FUN_011392",65.2408770658355,45.5368378061039,19.7040392597316,25.8327985463723,"orange","HSPA4L",673
"FUN_011393",249.10645661685,213.655104513069,35.4513521037811,178.203752409288,"orange","",673
"FUN_011397",167.915092894031,154.934225034963,12.980867859068,141.953357175895,"orange","",673
"FUN_011410",81.21416652677,53.6142883492789,27.5998781774911,26.0144101717878,"violet","",673
"FUN_011413",86.1127608136226,40.6027210889361,45.5100397246865,-4.90731863575041,"darkturquoise","",673
"FUN_011415",145.52212057,134.335258596399,11.1868619736011,123.148396622798,"orange","PCDH7_3",673
"FUN_011419",281.878008077849,252.317823378808,29.5601846990409,222.757638679767,"violet","PCDH11X",673
"FUN_011421",127.020312464189,14.6101000300063,112.410212434183,-97.8001124041764,"magenta","",673
"FUN_011423",285.477329128828,257.81276790477,27.664561224058,230.148206680712,"orange","CLCN3",673
"FUN_011431",12.3453386511453,3.25022917877182,9.09510947237352,-5.8448802936017,"magenta","",674
"FUN_011436",29.9489998356983,14.5359258919581,15.4130739437402,-0.8771480517821,"red","",675
"FUN_011442",50.3065857064999,19.1571199400189,31.149465766481,-11.992345826462,"cyan","",675
"FUN_011446",69.4138933410819,53.3856591957306,16.0282341453513,37.3574250503793,"greenyellow","",675
"FUN_011447",49.3657508006917,28.9200987885511,20.4456520121406,8.47444677641054,"greenyellow","",675
"FUN_011449",76.7455638208271,12.8601272045925,63.8854366162346,-51.0253094116421,"darkgreen","",675
"FUN_011463",71.9235489734524,18.016198267489,53.9073507059634,-35.8911524384744,"darkturquoise","GADD45A_3",676
"FUN_011464",135.006111115707,47.6675164535032,87.3385946622034,-39.6710782087002,"violet","GADD45A_4",676
"FUN_011467",162.478767643286,33.5767588729335,128.902008770352,-95.3252498974186,"green","GADD45A_5",676
"FUN_011468",143.36675121623,46.576400183613,96.7903510326171,-50.2139508490041,"green","",676
"FUN_011470",111.478498510381,44.020452302574,67.4580462078071,-23.4375939052332,"green","GADD45A_6",676
"FUN_011475",115.099040406909,21.5648850539543,93.5341553529549,-71.9692702990005,"darkturquoise","GADD45A_7",676
"FUN_011478",138.694523308551,52.8525274980475,85.841995810504,-32.9894683124565,"black","GADD45B",676
"FUN_011479",274.129407909276,223.065232234772,51.0641756745034,172.001056560269,"greenyellow","ANAPC2",676
"FUN_011489",56.1710726683295,40.7047291647335,15.466343503596,25.2383856611375,"darkred","CSPP1",676
"FUN_011490",89.7294274401419,58.5234853547362,31.2059420854057,27.3175432693305,"greenyellow","",676
"FUN_011492",92.7088207406204,36.9331310432829,55.7756896973375,-18.8425586540546,"yellow","",676
"FUN_011498",101.023533066236,71.7855482378472,29.2379848283887,42.5475634094585,"orange","syd-1",676
"FUN_011508",60.7944639357852,41.6514763864795,19.1429875493058,22.5084888371737,"darkred","",676
"FUN_011510",19.5046056876132,4.79043763282848,14.7141680547847,-9.92373042195622,"cyan","",676
"FUN_011511",148.562151540887,130.521614963636,18.0405365772506,112.481078386386,"greenyellow","AK3",676
"FUN_011512",245.108620224808,182.747926696683,62.3606935281249,120.387233168558,"greenyellow","",676
"FUN_011515",96.4040735183144,20.7364009054726,75.6676726128418,-54.9312717073692,"black","ABCA1",676
"FUN_011516",34.3638670018414,6.15513369057712,28.2087333112642,-22.0535996206871,"royalblue","",676
"FUN_011520",74.1900651689334,38.1394179169682,36.0506472519652,2.08877066500293,"orange","MAPRE2",676
"FUN_011521",37.866692100591,11.0243793944604,26.8423127061307,-15.8179333116703,"royalblue","PSMB2",676
"FUN_011522",77.5774801167495,64.2143027677136,13.3631773490359,50.8511254186777,"orange","",676
"FUN_011527",235.067944503637,215.952399716913,19.1155447867239,196.83685493019,"greenyellow","PPM1G",676
"FUN_011533",343.412544805395,336.393188100902,7.01935670449336,329.373831396409,"orange","RGS20",676
"FUN_011540",116.624208823215,29.7793069004693,86.8449019227456,-57.0655950222763,"tan","GRHL2",676
"FUN_011559",489.959154348398,482.309346304603,7.64980804379576,474.659538260807,"orange","",676
"FUN_011569",39.0085855091088,17.825805941084,21.1827795680248,-3.35697362694084,"royalblue","",676
"FUN_011570",119.000225669458,95.5809177438139,23.4193079256439,72.16160981817,"lightyellow","DBF4B",676
"FUN_011574",38.5885691293964,6.30317243714144,32.285396692255,-25.9822242551136,"purple","TATDN1",676
"FUN_011575",74.0497673462433,54.1914523659878,19.8583149802555,34.3331373857323,"lightyellow","TNPO1",676
"FUN_011576",69.3179012611628,61.3117276396459,8.00617362151689,53.305554018129,"orange","FBXW9",676
"FUN_011577",166.608822986761,118.304038006506,48.3047849802557,69.99925302625,"lightyellow","",676
"FUN_011578",55.0042346880525,32.583901414091,22.4203332739615,10.1635681401295,"lightyellow","",677
"FUN_011579",50.4142436419389,25.3306760675925,25.0835675743464,0.247108493246159,"darkred","",679
"FUN_011581",46.9096554010781,24.4250661165019,22.4845892845762,1.94047683192571,"red","METTL7A",679
"FUN_011582",222.508625133873,184.177705960999,38.330919172874,145.846786788125,"violet","",679
"FUN_011583",280.790364029367,245.598031588973,35.1923324403939,210.405699148579,"greenyellow","",679
"FUN_011586",73.4801904876142,44.7099969965294,28.7701934910848,15.9398035054445,"tan","",679
"FUN_011591",49.8824418308461,21.4175894261558,28.4648524046904,-7.04726297853463,"yellow","SMIM7",679
"FUN_011593",26.3281345155785,11.1158899766593,15.2122445389192,-4.09635456225988,"grey60","DIMT1",679
"FUN_011596",27.4524600758849,7.976150871231,19.4763092046539,-11.5001583334229,"darkturquoise","ALG2",679
"FUN_011597",77.1401259177101,59.8527755566337,17.2873503610763,42.5654251955574,"orange","MAST4",679
"FUN_011599",229.042027146267,211.263830150118,17.778196996149,193.485633153969,"greenyellow","PTGER4_2",679
"FUN_011602",31.8945137212109,8.17808256854457,23.7164311526664,-15.5383485841218,"darkturquoise","PPT1_1",679
"FUN_011603",178.678303155012,142.756583263013,35.9217198919989,106.834863371014,"greenyellow","DSCC1",679
"FUN_011604",123.005938336623,87.9404740814557,35.0654642551672,52.8750098262886,"violet","",679
"FUN_011607",136.760167222092,56.6025809307398,80.1575862913522,-23.5550053606123,"black","",679
"FUN_011610",19.8345890726391,10.6967567310894,9.13783234154964,1.5589243895398,"orange","DPH5",679
"FUN_011611",291.942975999176,237.085486606046,54.8574893931294,182.227997212917,"greenyellow","ATAD2B",679
"FUN_011612",40.0865217972178,10.4951149937199,29.5914068034979,-19.0962918097781,"darkgreen","",679
"FUN_011613",49.5403413113054,6.02747208151237,43.512869229793,-37.4853971482806,"darkorange","",679
"FUN_011624",182.940658064445,129.974357717657,52.9663003467872,77.0080573708701,"greenyellow","",679
"FUN_011625",85.004208707789,44.0047160960001,40.9994926117889,3.00522348421114,"yellow","",679
"FUN_011626",85.9039748006751,66.3285851484027,19.5753896522724,46.7531954961303,"darkred","",679
"FUN_011635",80.0728579095311,51.851977427022,28.220880482509,23.631096944513,"darkturquoise","daf-9_1",683
"FUN_011650",207.9980117405,173.969321139205,34.0286906012955,139.940630537909,"greenyellow","TIMM13",683
"FUN_011651",145.994155642696,126.630118836455,19.3640368062403,107.266082030215,"violet","",683
"FUN_011658",161.179443766518,132.335968783901,28.8434749826168,103.492493801284,"violet","XPNPEP1_1",683
"FUN_011659",91.5282929172297,71.8544067191552,19.6738861980745,52.1805205210806,"orange","CCDC28A",683
"FUN_011661",123.11552790907,18.7228495918195,104.39267831725,-85.6698287254306,"black","MED14",683
"FUN_011662",40.0597353880793,11.6640513209283,28.395684067151,-16.7316327462227,"grey60","RTN4IP1",683
"FUN_011663",115.39756546807,50.1587512445023,65.2388142235675,-15.0800629790651,"cyan","FAM76B",683
"FUN_011664",25.9793670656071,11.0681342651951,14.911232800412,-3.84309853521698,"orange","CEP57",683
"FUN_011665",161.651342285615,41.0316769518853,120.61966533373,-79.5879883818443,"green","",683
"FUN_011666",42.9446657518764,19.7880464417283,23.1566193101481,-3.36857286841986,"green","RAB21",683
"FUN_011667",174.154967208067,88.9263842842086,85.2285829238587,3.6978013603499,"violet","",683
"FUN_011669",32.2606204360824,22.8453620980508,9.41525833803155,13.4301037600193,"orange","RCAN2",683
"FUN_011671",100.040929475052,74.0225183495874,26.0184111254642,48.0041072241232,"lightyellow","CD2AP",683
"FUN_011682",87.2956114015171,34.2936618980495,53.0019495034677,-18.7082876054182,"cyan","NDUFAF4",683
"FUN_011683",319.72254246212,305.833853673374,13.8886887887464,291.945164884627,"orange","",683
"FUN_011687",183.126208405146,133.78668545133,49.3395229538165,84.4471624975133,"greenyellow","",683
"FUN_011690",33.5160890549281,10.1847811706904,23.3313078842378,-13.1465267135474,"lightyellow","MICAL3",683
"FUN_011691",16.9458106503624,2.80451820964134,14.1412924407211,-11.3367742310797,"darkorange","",683
"FUN_011701",45.0588120808786,25.8277206107454,19.2310914701332,6.59662914061224,"red","",683
"FUN_011706",130.794202021853,28.5456804455771,102.248521576276,-73.7028411306985,"black","TAGLN3",686
"FUN_011708",227.186082011169,124.455388939946,102.730693071223,21.7246958687227,"yellow","",686
"FUN_011713",10.5399775355383,2.81166602710747,7.72831150843086,-4.91664548132339,"darkred","BIRC7_6",686
"FUN_011715",167.919762915003,153.308084123227,14.6116787917764,138.696405331451,"greenyellow","BIRC2_12",686
"FUN_047126",285.323166552249,238.267770810267,47.0553957419818,191.212375068285,"greenyellow","",686
"FUN_011717",53.0308395391786,14.6697286758286,38.36111086335,-23.6913821875214,"magenta","",687
"FUN_011719",31.4488823309563,12.6839815463219,18.7649007846344,-6.08091923831248,"magenta","",687
"FUN_011734",34.167401558274,13.6819429545451,20.4854586037289,-6.80351564918384,"red","TRIM3",687
"FUN_011737",442.391792664847,433.328837872062,9.06295479278464,424.265883079278,"orange","",687
"FUN_011739",46.9162401930685,22.9104574958492,24.0057826972193,-1.09532520137008,"red","",687
"FUN_011742",374.698890473834,343.601627264736,31.0972632090981,312.504364055638,"violet","",687
"FUN_011743",220.90131569675,102.862573152298,118.038742544451,-15.176169392153,"violet","",687
"FUN_011745",277.25869583661,245.118017175166,32.1406786614443,212.977338513722,"violet","",687
"FUN_011757",200.695818951064,174.228238189071,26.4675807619934,147.760657427078,"violet","",687
"FUN_047127",49.5023517404881,28.5816777841042,20.9206739563838,7.66100382772036,"red","",687
"FUN_011762",202.153035306388,158.723543619043,43.4294916873452,115.294051931698,"violet","WDR65_2",687
"FUN_011763",140.977756646873,63.9451964868443,77.0325601600287,-13.0873636731843,"yellow","ALKBH7",687
"FUN_011764",55.8900244424464,34.9260486289694,20.963975813477,13.9620728154923,"lightyellow","",687
"FUN_011766",122.612449567928,72.7572851951003,49.855164372828,22.9021208222723,"lightyellow","",687
"FUN_011768",165.336156344421,122.132021610498,43.2041347339222,78.9278868765761,"orange","MED23",687
"FUN_011776",33.5177176531703,15.0973213900653,18.420396263105,-3.32307487303967,"tan","MYL9",687
"FUN_011778",302.495491030169,259.531165727573,42.9643253025957,216.566840424977,"greenyellow","MTFR2",687
"FUN_011779",379.573572570048,335.735102591518,43.8384699785294,291.896632612989,"greenyellow","ARMC1",687
"FUN_011780",66.5475097586106,21.6819440480114,44.8655657105991,-23.1836216625877,"cyan","TBPL1",687
"FUN_011781",285.893945584107,225.863839041467,60.0301065426401,165.833732498827,"greenyellow","RCC1",687
"FUN_011787",315.186904001905,294.741548563382,20.4453554385231,274.296193124859,"orange","",687
